========================================
覆盖路径点统计信息
========================================
总路径点数: 383

总路径距离: 257.648 米

----------------------------------------
按房间统计
----------------------------------------
房间 6: 383 个点, 距离: 257.648 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 6, Segment 0: 383 个点, 距离: 257.648 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
165	6	0	23.632109	-65.238137	-0.061256	2250	1712	101.576	101.576	101.576
166	6	0	23.931547	-65.256502	-0.061258	2256	1713	101.876	101.876	101.876
167	6	0	24.730033	-65.305477	-0.061264	2272	1714	102.676	102.676	102.676
168	6	0	25.079386	-65.326906	-0.061260	2279	1714	103.026	103.026	103.026
169	6	0	25.827983	-65.372823	-0.061263	2294	1715	103.776	103.776	103.776
170	6	0	26.376945	-65.406496	-0.061252	2305	1716	104.326	104.326	104.326
171	6	0	27.125541	-65.452407	-0.061266	2320	1717	105.076	105.076	105.076
172	6	0	27.474882	-65.473836	-0.061261	2327	1717	105.426	105.426	105.426
173	6	0	28.023857	-65.507509	-0.061257	2338	1718	105.976	105.976	105.976
174	6	0	28.722538	-65.550362	-0.061256	2352	1719	106.676	106.676	106.676
175	6	0	29.021977	-65.568728	-0.061261	2358	1719	106.976	106.976	106.976
176	6	0	29.670756	-65.608522	-0.061266	2371	1720	107.626	107.626	107.626
177	6	0	30.369438	-65.651381	-0.061254	2385	1721	108.326	108.326	108.326
178	6	0	30.569072	-65.663625	-0.061252	2389	1721	108.526	108.526	108.526
179	6	0	31.217851	-65.703414	-0.061260	2402	1722	109.176	109.176	109.176
180	6	0	31.966447	-65.749331	-0.061265	2417	1723	109.926	109.926	109.926
181	6	0	32.415593	-65.776882	-0.061261	2426	1723	110.376	110.376	110.376
182	6	0	32.964567	-65.810555	-0.061261	2437	1724	110.926	110.926	110.926
183	6	0	33.613347	-65.850350	-0.061250	2450	1725	111.576	111.576	111.576
184	6	0	34.062504	-65.877895	-0.061263	2459	1725	112.026	112.026	112.026
185	6	0	34.611467	-65.911568	-0.061256	2469	1726	112.576	112.576	112.576
186	6	0	35.210344	-65.948299	-0.061268	2481	1727	113.176	113.176	113.176
187	6	0	35.459880	-65.963607	-0.279924	2486	1727	113.426	113.426	113.426
188	6	0	36.788981	-66.345687	-0.061263	2513	1735	114.809	114.809	114.809
189	6	0	37.337944	-66.379360	-0.061261	2524	1735	115.359	115.359	115.359
190	6	0	37.886918	-66.413033	-0.061263	2535	1736	115.909	115.909	115.909
191	6	0	38.435881	-66.446706	-0.061250	2546	1737	116.459	116.459	116.459
192	6	0	38.984855	-66.480373	1.509545	2557	1737	117.009	117.009	117.009
193	6	0	39.018522	-65.931405	3.080341	2558	1726	117.559	117.559	117.559
194	6	0	38.469560	-65.897738	3.080331	2547	1726	118.109	118.109	118.109
195	6	0	37.920585	-65.864064	3.080330	2536	1725	118.659	118.659	118.659
196	6	0	37.371623	-65.830391	-2.095710	2525	1724	119.209	119.209	119.209
197	6	0	36.755302	-66.894655	3.080341	2512	1746	120.439	120.439	120.439
198	6	0	36.206340	-66.860988	3.080331	2501	1745	120.989	120.989	120.989
199	6	0	35.657365	-66.827315	3.080330	2490	1744	121.539	121.539	121.539
200	6	0	35.108403	-66.793642	3.080331	2479	1743	122.089	122.089	122.089
201	6	0	34.559428	-66.759969	3.080330	2468	1743	122.639	122.639	122.639
202	6	0	34.010466	-66.726296	3.080342	2457	1742	123.189	123.189	123.189
203	6	0	33.461491	-66.692629	3.080330	2446	1741	123.739	123.739	123.739
204	6	0	32.912529	-66.658956	3.080331	2436	1741	124.289	124.289	124.289
205	6	0	32.363554	-66.625283	3.080330	2425	1740	124.839	124.839	124.839
206	6	0	31.814592	-66.591610	3.080342	2414	1739	125.389	125.389	125.389
207	6	0	31.265617	-66.557943	3.080330	2403	1739	125.939	125.939	125.939
208	6	0	30.716655	-66.524270	3.080330	2392	1738	126.489	126.489	126.489
209	6	0	30.167692	-66.490596	3.080331	2381	1737	127.039	127.039	127.039
210	6	0	29.618718	-66.456923	3.080330	2370	1737	127.589	127.589	127.589
211	6	0	29.069755	-66.423250	3.080342	2359	1736	128.139	128.139	128.139
212	6	0	28.520781	-66.389583	3.080331	2348	1735	128.689	128.689	128.689
213	6	0	27.971806	-66.355910	3.080330	2337	1735	129.239	129.239	129.239
214	6	0	27.422844	-66.322237	3.080330	2326	1734	129.789	129.789	129.789
215	6	0	26.873881	-66.288564	3.080342	2315	1733	130.339	130.339	130.339
216	6	0	26.324906	-66.254897	3.080331	2304	1733	130.889	130.889	130.889
217	6	0	25.775932	-66.221224	3.080330	2293	1732	131.439	131.439	131.439
218	6	0	25.226969	-66.187551	3.080330	2282	1731	131.989	131.989	131.989
219	6	0	24.678007	-66.153878	3.080331	2271	1731	132.539	132.539	132.539
220	6	0	24.129032	-66.120205	3.080342	2260	1730	133.089	133.089	133.089
221	6	0	23.580058	-66.086538	3.080330	2249	1729	133.639	133.639	133.639
222	6	0	23.031095	-66.052864	3.080330	2238	1729	134.189	134.189	134.189
223	6	0	22.482133	-66.019191	3.080331	2227	1728	134.739	134.739	134.739
224	6	0	21.933158	-65.985518	3.080331	2216	1727	135.289	135.289	135.289
225	6	0	21.384184	-65.951845	3.080340	2205	1727	135.839	135.839	135.839
226	6	0	20.835234	-65.918178	3.080331	2194	1726	136.389	136.389	136.389
227	6	0	20.286259	-65.884505	3.080331	2183	1725	136.939	136.939	136.939
228	6	0	19.737284	-65.850832	3.080330	2172	1725	137.489	137.489	137.489
229	6	0	19.188322	-65.817159	3.080341	2161	1724	138.039	138.039	138.039
230	6	0	18.639359	-65.783492	3.080331	2150	1723	138.589	138.589	138.589
231	6	0	18.090385	-65.749819	3.080331	2139	1723	139.139	139.139	139.139
232	6	0	17.541410	-65.716146	3.080330	2128	1722	139.689	139.689	139.689
233	6	0	16.992448	-65.682473	2.385596	2117	1721	140.239	140.239	140.239
234	6	0	16.708317	-65.414577	1.955643	2111	1716	140.630	140.630	140.630
235	6	0	16.229753	-64.233065	0.633492	2102	1692	141.904	141.904	141.904
236	6	0	16.544486	-64.001900	-0.061261	2108	1688	142.295	142.295	142.295
237	6	0	17.093461	-64.035573	-0.061261	2119	1688	142.845	142.845	142.845
238	6	0	17.642436	-64.069246	-0.755996	2130	1689	143.395	143.395	143.395
239	6	0	17.926567	-64.337142	1.509545	2136	1694	143.785	143.785	143.785
240	6	0	17.960234	-63.788173	2.385596	2136	1683	144.335	144.335	144.335
241	6	0	17.676103	-63.520278	3.080331	2131	1678	144.726	144.726	144.726
242	6	0	17.127128	-63.486605	3.080330	2120	1677	145.276	145.276	145.276
243	6	0	16.578166	-63.452932	1.868310	2109	1677	145.826	145.826	145.826
244	6	0	16.327702	-62.636061	0.724122	2104	1660	146.680	146.680	146.680
245	6	0	16.645512	-62.354995	-0.061263	2110	1655	147.104	147.104	147.104
246	6	0	17.194474	-62.388668	-0.061263	2121	1655	147.654	147.654	147.654
247	6	0	17.743437	-62.422341	1.509523	2132	1656	148.204	148.204	148.204
248	6	0	17.777116	-61.873372	3.080330	2133	1645	148.754	148.754	148.754
249	6	0	17.228153	-61.839699	3.080331	2122	1644	149.304	149.304	149.304
250	6	0	16.679179	-61.806026	3.080336	2111	1644	149.854	149.854	149.854
251	6	0	16.379740	-61.787661	1.509527	2105	1643	150.154	150.154	150.154
252	6	0	16.410356	-61.288601	0.103902	2105	1633	150.654	150.654	150.654
253	6	0	16.712846	-61.257058	-0.061261	2112	1633	150.959	150.959	150.959
254	6	0	17.261820	-61.290731	-0.061261	2122	1633	151.509	151.509	151.509
255	6	0	17.810795	-61.324404	1.509545	2133	1634	152.059	152.059	152.059
256	6	0	17.844462	-60.775435	3.080331	2134	1623	152.609	152.609	152.609
257	6	0	17.295487	-60.741762	3.080330	2123	1622	153.159	153.159	153.159
258	6	0	16.746525	-60.708089	2.385596	2112	1622	153.709	153.709	153.709
259	6	0	16.462394	-60.440194	2.204269	2106	1616	154.099	154.099	154.099
260	6	0	16.231230	-60.125447	3.080331	2102	1610	154.490	154.490	154.490
261	6	0	15.682255	-60.091774	3.080341	2091	1609	155.040	155.040	155.040
262	6	0	15.133293	-60.058107	3.080330	2080	1609	155.590	155.590	155.590
263	6	0	14.584330	-60.024434	1.509545	2069	1608	156.140	156.140	156.140
264	6	0	14.617997	-59.475466	-0.061263	2070	1597	156.690	156.690	156.690
265	6	0	15.166960	-59.509139	-0.061252	2081	1598	157.240	157.240	157.240
266	6	0	15.715922	-59.542806	-0.061261	2092	1598	157.790	157.790	157.790
267	6	0	16.264897	-59.576479	-0.061261	2103	1599	158.340	158.340	158.340
268	6	0	16.813871	-59.610152	-0.061263	2114	1600	158.890	158.890	158.890
269	6	0	17.362834	-59.643825	-0.061263	2125	1600	159.440	159.440	159.440
270	6	0	17.911796	-59.677498	1.509523	2135	1601	159.990	159.990	159.990
271	6	0	17.945475	-59.128530	3.080330	2136	1590	160.540	160.540	160.540
272	6	0	17.396513	-59.094857	3.080331	2125	1590	161.090	161.090	161.090
273	6	0	16.847538	-59.061183	-2.508120	2114	1589	161.640	161.640	161.640
274	6	0	16.532792	-59.292348	-1.292750	2108	1593	162.030	162.030	162.030
275	6	0	16.780204	-60.159121	-0.061263	2113	1611	162.932	162.932	162.932
276	6	0	17.329167	-60.192794	-0.061263	2124	1611	163.482	163.482	163.482
277	6	0	17.878129	-60.226467	1.831285	2135	1612	164.032	164.032	164.032
278	6	0	17.430180	-58.545888	3.080331	2126	1579	165.771	165.771	165.771
279	6	0	16.881205	-58.512215	3.080336	2115	1578	166.321	166.321	166.321
280	6	0	16.581767	-58.493849	1.509523	2109	1577	166.621	166.621	166.621
281	6	0	16.615446	-57.944881	-0.061256	2110	1567	167.171	167.171	167.171
282	6	0	16.914884	-57.963246	-0.061263	2116	1567	167.471	167.471	167.471
283	6	0	17.463847	-57.996920	-0.061261	2127	1568	168.021	168.021	168.021
284	6	0	18.102909	-57.895461	-1.632047	2139	1566	168.668	168.668	168.668
285	6	0	17.979154	-58.579561	-1.980828	2137	1579	169.363	169.363	169.363
286	6	0	16.346073	-62.336629	-1.132700	2104	1654	173.460	173.460	173.460
287	6	0	16.611845	-62.903963	-0.061263	2109	1666	174.086	174.086	174.086
288	6	0	17.160807	-62.937636	-0.061263	2120	1666	174.636	174.636	174.636
289	6	0	17.709770	-62.971309	-1.310304	2131	1667	175.186	175.186	175.186
290	6	0	18.605680	-66.332460	-0.061252	2149	1734	178.665	178.665	178.665
291	6	0	19.154643	-66.366127	-0.061261	2160	1735	179.215	179.215	179.215
292	6	0	19.703617	-66.399801	-0.061261	2171	1736	179.765	179.765	179.765
293	6	0	20.252592	-66.433474	-0.061263	2182	1736	180.315	180.315	180.315
294	6	0	20.801554	-66.467147	-0.061252	2193	1737	180.865	180.865	180.865
295	6	0	21.350517	-66.500814	-0.061261	2204	1738	181.415	181.415	181.415
296	6	0	21.899491	-66.534487	-0.061261	2215	1738	181.965	181.965	181.965
297	6	0	22.448466	-66.568160	-0.061263	2226	1739	182.515	182.515	182.515
298	6	0	22.997428	-66.601833	-0.061263	2237	1740	183.065	183.065	183.065
299	6	0	23.546391	-66.635506	-0.061250	2248	1740	183.615	183.615	183.615
300	6	0	24.095365	-66.669173	-0.061261	2259	1741	184.165	184.165	184.165
301	6	0	24.644340	-66.702846	-0.061263	2270	1742	184.715	184.715	184.715
302	6	0	25.193302	-66.736519	-0.061263	2281	1742	185.265	185.265	185.265
303	6	0	25.742265	-66.770192	-0.061261	2292	1743	185.815	185.815	185.815
304	6	0	26.291239	-66.803865	-0.061252	2303	1744	186.365	186.365	186.365
305	6	0	26.840202	-66.837532	-0.061263	2314	1744	186.915	186.915	186.915
306	6	0	27.389164	-66.871206	-0.061261	2325	1745	187.465	187.465	187.465
307	6	0	27.938139	-66.904879	-0.061261	2336	1746	188.015	188.015	188.015
308	6	0	28.487114	-66.938552	-0.061252	2347	1746	188.565	188.565	188.565
309	6	0	29.036076	-66.972219	-0.061263	2358	1747	189.115	189.115	189.115
310	6	0	29.585038	-67.005892	-0.061261	2369	1748	189.665	189.665	189.665
311	6	0	30.134013	-67.039565	-0.061261	2380	1748	190.215	190.215	190.215
312	6	0	30.682988	-67.073238	-0.061263	2391	1749	190.765	190.765	190.765
313	6	0	31.231950	-67.106911	-0.061250	2402	1750	191.315	191.315	191.315
314	6	0	31.780925	-67.140578	-0.061263	2413	1750	191.865	191.865	191.865
315	6	0	32.329887	-67.174251	-0.061261	2424	1751	192.415	192.415	192.415
316	6	0	32.878862	-67.207924	-0.061263	2435	1752	192.965	192.965	192.965
317	6	0	33.427824	-67.241597	-0.061250	2446	1752	193.515	193.515	193.515
318	6	0	33.976799	-67.275264	-0.061263	2457	1753	194.065	194.065	194.065
319	6	0	34.525761	-67.308938	-0.061261	2468	1754	194.615	194.615	194.615
320	6	0	35.074736	-67.342611	-0.061263	2479	1754	195.165	195.165	195.165
321	6	0	35.623698	-67.376284	-0.061263	2490	1755	195.715	195.715	195.715
322	6	0	36.172661	-67.409957	-0.061250	2501	1756	196.265	196.265	196.265
323	6	0	36.721635	-67.443624	-0.061263	2512	1756	196.815	196.815	196.815
324	6	0	37.270598	-67.477297	-0.061261	2523	1757	197.365	197.365	197.365
325	6	0	37.819572	-67.510970	-0.061263	2534	1758	197.915	197.915	197.915
326	6	0	38.368535	-67.544643	-0.061250	2545	1759	198.465	198.465	198.465
327	6	0	38.917509	-67.578310	1.509545	2556	1759	199.015	199.015	199.015
328	6	0	38.951176	-67.029342	3.080341	2556	1748	199.565	199.565	199.565
329	6	0	38.402214	-66.995675	3.080331	2545	1748	200.115	200.115	200.115
330	6	0	37.853239	-66.962001	3.080330	2534	1747	200.665	200.665	200.665
331	6	0	37.304277	-66.928328	-2.320983	2523	1746	201.215	201.215	201.215
332	6	0	36.553544	-67.733883	3.080322	2508	1762	202.316	202.316	202.316
333	6	0	36.304020	-67.718575	3.080330	2503	1762	202.566	202.566	202.566
