========================================
覆盖路径点统计信息
========================================
总路径点数: 585

总路径距离: 388.886 米

----------------------------------------
按房间统计
----------------------------------------
房间 8: 585 个点, 距离: 388.886 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 8, Segment 0: 585 个点, 距离: 388.886 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
141	8	0	-9.808627	-49.772249	-0.392394	1581	1403	79.345	79.345	79.345
142	8	0	-9.250424	-49.596431	0.305135	1592	1400	79.930	79.930	79.930
143	8	0	-8.887667	-49.311983	0.664989	1599	1394	80.391	80.391	80.391
144	8	0	-8.338192	-49.335976	-0.043637	1610	1394	80.941	80.941	80.941
145	8	0	-7.797445	-49.559773	-0.392404	1621	1399	81.526	81.526	81.526
146	8	0	-7.004745	-49.744527	-0.228981	1637	1403	82.340	82.340	82.340
147	8	0	-6.696310	-49.557808	0.544362	1643	1399	82.701	82.701	82.701
148	8	0	-6.146835	-49.581795	-0.043626	1654	1399	83.251	83.251	83.251
149	8	0	-5.597360	-49.605782	-0.043626	1665	1400	83.801	83.801	83.801
150	8	0	-5.047872	-49.629781	-0.043648	1676	1400	84.351	84.351	84.351
151	8	0	-4.491854	-49.503914	0.222620	1687	1398	84.921	84.921	84.921
152	8	0	-3.942379	-49.527901	-0.043626	1698	1398	85.471	85.471	85.471
153	8	0	-3.392904	-49.551888	-0.043626	1709	1399	86.021	86.021	86.021
154	8	0	-2.845614	-49.625838	-0.134307	1720	1400	86.573	86.573	86.573
155	8	0	-2.293954	-49.599874	0.047031	1731	1400	87.126	87.126	87.126
156	8	0	-1.748837	-49.723769	-0.223485	1742	1402	87.685	87.685	87.685
157	8	0	-1.197176	-49.697811	0.047020	1753	1402	88.237	88.237	88.237
158	8	0	-0.647701	-49.721797	-0.043626	1764	1402	88.787	88.787	88.787
159	8	0	-0.091683	-49.595931	0.222620	1775	1400	89.357	89.357	89.357
160	8	0	-0.191793	-50.742659	-1.657876	1773	1422	90.508	90.508	90.508
161	8	0	-0.700045	-50.920656	-2.804727	1763	1426	91.047	91.047	91.047
162	8	0	-1.199569	-50.898848	3.097963	1753	1426	91.547	91.547	91.547
163	8	0	-1.699093	-50.877034	3.097951	1743	1425	92.047	92.047	92.047
164	8	0	-2.246395	-50.803096	3.007310	1732	1424	92.599	92.599	92.599
165	8	0	-2.748092	-50.831233	-3.085567	1722	1424	93.101	93.101	93.101
166	8	0	-3.245443	-50.759474	2.998299	1712	1423	93.604	93.604	93.604
167	8	0	-3.742782	-50.687709	2.998284	1702	1421	94.106	94.106	94.106
168	8	0	-4.240121	-50.615950	2.998296	1692	1420	94.609	94.609	94.609
169	8	0	-4.824288	-50.240108	2.569885	1681	1412	95.303	95.303	95.303
170	8	0	-5.597360	-49.605782	2.454460	1665	1400	96.303	96.303	96.303
171	8	0	-6.022933	-49.036678	2.212885	1657	1388	97.014	97.014	97.014
172	8	0	-6.572408	-49.012691	3.097966	1646	1388	97.564	97.564	97.564
173	8	0	-7.117526	-48.888796	2.918107	1635	1385	98.123	98.123	98.123
174	8	0	-7.671359	-48.964711	-3.005369	1624	1387	98.682	98.682	98.682
175	8	0	-8.218661	-48.890767	3.007299	1613	1385	99.234	99.234	99.234
176	8	0	-8.768136	-48.866774	3.097955	1602	1385	99.784	99.784	99.784
177	8	0	-9.424056	-48.988283	-2.958420	1589	1387	100.451	100.451	100.451
178	8	0	-9.867086	-48.818794	2.776205	1580	1384	100.926	100.926	100.926
179	8	0	-10.525192	-48.990254	-2.886723	1567	1387	101.606	101.606	101.606
180	8	0	-11.074667	-48.966261	3.097955	1556	1387	102.156	102.156	102.156
181	8	0	-11.626327	-48.992226	-3.094562	1545	1387	102.708	102.708	102.708
182	8	0	-12.180172	-49.068135	-3.005382	1534	1389	103.267	103.267	103.267
183	8	0	-12.729647	-49.044148	3.097966	1523	1388	103.817	103.817	103.817
184	8	0	-13.279122	-49.020155	3.097955	1512	1388	104.367	104.367	104.367
185	8	0	-13.828598	-48.996163	3.097955	1501	1388	104.917	104.917	104.917
186	8	0	-14.328121	-48.974355	3.097963	1491	1387	105.417	105.417	105.417
187	8	0	-14.879782	-49.000319	-3.094562	1480	1388	105.969	105.969	105.969
188	8	0	-15.431442	-49.026277	-3.094573	1469	1388	106.522	106.522	106.522
189	8	0	-15.983090	-49.052242	-3.094560	1458	1389	107.074	107.074	107.074
190	8	0	-16.526034	-48.878389	2.831705	1447	1385	107.644	107.644	107.644
191	8	0	-17.079867	-48.954305	-3.005369	1436	1387	108.203	108.203	108.203
192	8	0	-17.631527	-48.980269	-3.094562	1425	1387	108.755	108.755	108.755
193	8	0	-18.183187	-49.006233	-3.094562	1414	1388	109.308	109.308	109.308
194	8	0	-18.734835	-49.032192	-3.094572	1403	1388	109.860	109.860	109.860
195	8	0	-19.284323	-49.008199	3.097956	1392	1388	110.410	110.410	110.410
196	8	0	-19.833798	-48.984212	3.097966	1381	1387	110.960	110.960	110.960
197	8	0	-20.385446	-49.010176	-3.094560	1370	1388	111.512	111.512	111.512
198	8	0	-20.887155	-49.038313	-3.085569	1360	1388	112.015	112.015	112.015
199	8	0	-21.480038	-48.862288	2.852985	1348	1385	112.633	112.633	112.633
200	8	0	-21.988290	-49.040291	-2.804717	1337	1388	113.172	113.172	113.172
201	8	0	-22.537765	-49.016298	3.097955	1326	1388	113.722	113.722	113.722
202	8	0	-23.089425	-49.042256	-3.094573	1315	1388	114.274	114.274	114.274
203	8	0	-23.638900	-49.018270	3.097966	1304	1388	114.824	114.824	114.824
204	8	0	-24.190561	-49.044228	-3.094573	1293	1388	115.376	115.376	115.376
205	8	0	-24.740036	-49.020235	3.097955	1282	1388	115.926	115.926	115.926
206	8	0	-25.341647	-49.044020	-3.102077	1270	1388	116.528	116.528	116.528
207	8	0	-25.891122	-49.020027	3.097955	1259	1388	117.078	117.078	117.078
208	8	0	-26.440597	-48.996041	3.097966	1248	1388	117.628	117.628	117.628
209	8	0	-26.992257	-49.021999	-3.094573	1237	1388	118.181	118.181	118.181
210	8	0	-27.541733	-48.998006	3.097955	1226	1388	118.731	118.731	118.731
211	8	0	-28.069394	-48.474495	2.360143	1216	1377	119.474	119.474	119.474
212	8	0	-28.093393	-49.023970	-1.614445	1215	1388	120.024	120.024	120.024
213	8	0	-28.117379	-49.573445	-1.614423	1215	1399	120.574	120.574	120.574
214	8	0	-28.091415	-50.125105	-1.523765	1215	1410	121.126	121.126	121.126
215	8	0	-28.165365	-50.672396	-1.705104	1214	1421	121.678	121.678	121.678
216	8	0	-28.089450	-51.226241	-1.434575	1215	1432	122.237	122.237	122.237
217	8	0	-28.113437	-51.775716	-1.614423	1215	1443	122.787	122.787	122.787
218	8	0	-28.187387	-52.323006	-1.705104	1214	1454	123.340	123.340	123.340
219	8	0	-28.161422	-52.874666	-1.523765	1214	1465	123.892	123.892	123.892
220	8	0	-28.183224	-53.374190	-1.614414	1214	1475	124.392	124.392	124.392
221	8	0	-28.157272	-53.925850	-1.523787	1214	1486	124.944	124.944	124.944
222	8	0	-28.181259	-54.475325	-1.614423	1214	1497	125.494	125.494	125.494
223	8	0	-28.155295	-55.026985	-1.523765	1214	1508	126.046	126.046	126.046
224	8	0	-28.229245	-55.574282	-1.705102	1213	1519	126.599	126.599	126.599
225	8	0	-28.203280	-56.125936	-1.523765	1213	1530	127.151	127.151	127.151
226	8	0	-28.227267	-56.675417	-1.614422	1213	1541	127.701	127.701	127.701
227	8	0	-28.201303	-57.227071	-1.523765	1213	1552	128.253	128.253	128.253
228	8	0	-28.225302	-57.776546	-1.614445	1213	1563	128.803	128.803	128.803
229	8	0	-28.201523	-58.378157	-1.531291	1213	1575	129.405	129.405	129.405
230	8	0	-28.225509	-58.927632	-1.614423	1213	1586	129.955	129.955	129.955
231	8	0	-28.199545	-59.479293	-1.523765	1213	1597	130.508	130.508	130.508
232	8	0	-28.223532	-60.028768	-1.614423	1213	1608	131.058	131.058	131.058
233	8	0	-28.197580	-60.580428	-1.523787	1213	1619	131.610	131.610	131.610
234	8	0	-28.221567	-61.129903	-1.614423	1213	1630	132.160	132.160	132.160
235	8	0	-28.245553	-61.679378	-1.614423	1212	1641	132.710	132.710	132.710
236	8	0	-28.269552	-62.228853	-1.614445	1212	1652	133.260	133.260	133.260
237	8	0	-28.243588	-62.780513	-1.523765	1212	1663	133.812	133.812	133.812
238	8	0	-28.267575	-63.329988	-1.614423	1212	1674	134.362	134.362	134.362
239	8	0	-28.241610	-63.881643	-1.523765	1212	1685	134.914	134.914	134.914
240	8	0	-28.265609	-64.431118	-1.614445	1212	1696	135.464	135.464	135.464
241	8	0	-28.239645	-64.982784	-1.523766	1212	1707	136.017	136.017	136.017
242	8	0	-28.263632	-65.532259	-1.614423	1212	1718	136.567	136.567	136.567
243	8	0	-28.287619	-66.081734	-1.614423	1211	1729	137.117	137.117	137.117
244	8	0	-28.311618	-66.631209	-1.614445	1211	1740	137.667	137.667	137.667
245	8	0	-28.335605	-67.180690	-1.614422	1211	1751	138.217	138.217	138.217
246	8	0	-27.833896	-67.152541	0.056048	1221	1751	138.719	138.719	138.719
247	8	0	-27.286606	-67.226491	-0.134307	1232	1752	139.271	139.271	139.271
