========================================
覆盖路径点统计信息
========================================
总路径点数: 1108

总路径距离: 590.274 米

----------------------------------------
按房间统计
----------------------------------------
房间 7: 1108 个点, 距离: 590.274 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 7, Segment 0: 1108 个点, 距离: 590.274 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
154	7	0	58.465476	-10.519646	3.138374	2947	618	81.752	81.752	81.752
155	7	0	57.965479	-10.518037	3.138374	2937	618	82.252	82.252	82.252
156	7	0	57.465482	-10.516428	3.138374	2927	618	82.752	82.752	82.752
157	7	0	56.965484	-10.514818	3.138374	2917	618	83.252	83.252	83.252
158	7	0	56.465487	-10.513209	3.138374	2907	618	83.752	83.752	83.752
159	7	0	55.965489	-10.511599	3.138374	2897	618	84.252	84.252	84.252
160	7	0	55.465492	-10.509990	3.138374	2887	618	84.752	84.752	84.752
161	7	0	54.965495	-10.508380	3.138374	2877	618	85.252	85.252	85.252
162	7	0	54.465497	-10.506771	3.138374	2867	618	85.752	85.752	85.752
163	7	0	53.965500	-10.505161	3.138374	2857	618	86.252	86.252	86.252
164	7	0	53.465502	-10.503552	3.138374	2847	618	86.752	86.752	86.752
165	7	0	52.965505	-10.501943	3.138374	2837	618	87.252	87.252	87.252
166	7	0	52.465508	-10.500333	3.138374	2827	618	87.752	87.752	87.752
167	7	0	51.965510	-10.498724	3.138374	2817	618	88.252	88.252	88.252
168	7	0	51.465513	-10.497114	3.138374	2807	618	88.752	88.752	88.752
169	7	0	50.965515	-10.495505	3.138374	2797	618	89.252	89.252	89.252
170	7	0	50.465518	-10.493895	3.138374	2787	617	89.752	89.752	89.752
171	7	0	49.965521	-10.492286	3.138374	2777	617	90.252	90.252	90.252
172	7	0	49.465523	-10.490677	3.138374	2767	617	90.752	90.752	90.752
173	7	0	48.965526	-10.489067	3.138374	2757	617	91.252	91.252	91.252
174	7	0	48.465528	-10.487458	3.138374	2747	617	91.752	91.752	91.752
175	7	0	47.965531	-10.485848	3.138374	2737	617	92.252	92.252	92.252
176	7	0	47.465533	-10.484239	3.138374	2727	617	92.752	92.752	92.752
177	7	0	46.965536	-10.482629	3.138374	2717	617	93.252	93.252	93.252
178	7	0	46.465539	-10.481020	3.138374	2707	617	93.752	93.752	93.752
179	7	0	45.965541	-10.479411	3.138374	2697	617	94.252	94.252	94.252
180	7	0	45.465544	-10.477801	3.138374	2687	617	94.752	94.752	94.752
181	7	0	44.965546	-10.476192	3.138374	2677	617	95.252	95.252	95.252
182	7	0	44.465549	-10.474582	3.138374	2667	617	95.752	95.752	95.752
183	7	0	43.965552	-10.472973	3.138374	2657	617	96.252	96.252	96.252
184	7	0	43.465554	-10.471363	3.138374	2647	617	96.752	96.752	96.752
185	7	0	42.965557	-10.469754	3.138374	2637	617	97.252	97.252	97.252
186	7	0	42.465559	-10.468145	3.138374	2627	617	97.752	97.752	97.752
187	7	0	41.965562	-10.466535	3.138374	2617	617	98.252	98.252	98.252
188	7	0	41.465565	-10.464926	3.138374	2607	617	98.752	98.752	98.752
189	7	0	40.965567	-10.463316	3.138374	2597	617	99.252	99.252	99.252
190	7	0	40.465570	-10.461707	3.138374	2587	617	99.752	99.752	99.752
191	7	0	39.965572	-10.460097	3.138374	2577	617	100.252	100.252	100.252
192	7	0	39.465575	-10.458488	3.138374	2567	617	100.752	100.752	100.752
193	7	0	38.965577	-10.456878	3.138374	2557	617	101.252	101.252	101.252
194	7	0	38.465580	-10.455269	3.138374	2547	617	101.752	101.752	101.752
195	7	0	37.965583	-10.453660	3.138374	2537	617	102.252	102.252	102.252
196	7	0	37.465585	-10.452050	3.138374	2527	617	102.752	102.752	102.752
197	7	0	36.965588	-10.450441	3.138374	2517	617	103.252	103.252	103.252
198	7	0	36.465590	-10.448831	3.138374	2507	617	103.752	103.752	103.752
199	7	0	35.965593	-10.447222	3.138374	2497	617	104.252	104.252	104.252
200	7	0	35.465596	-10.445612	3.138374	2487	617	104.752	104.752	104.752
201	7	0	34.965598	-10.444003	3.138374	2477	616	105.252	105.252	105.252
202	7	0	34.465601	-10.442394	3.138374	2467	616	105.752	105.752	105.752
203	7	0	33.965603	-10.440784	3.138374	2457	616	106.252	106.252	106.252
204	7	0	33.465606	-10.439175	3.138374	2447	616	106.752	106.752	106.752
205	7	0	32.965609	-10.437565	3.138374	2437	616	107.252	107.252	107.252
206	7	0	32.465611	-10.435956	3.138374	2427	616	107.752	107.752	107.752
207	7	0	31.965614	-10.434346	3.138374	2417	616	108.252	108.252	108.252
208	7	0	31.465616	-10.432737	3.138374	2407	616	108.752	108.752	108.752
209	7	0	30.965619	-10.431128	3.138374	2397	616	109.252	109.252	109.252
210	7	0	30.465622	-10.429518	3.138374	2387	616	109.752	109.752	109.752
211	7	0	29.965624	-10.427909	3.138374	2377	616	110.252	110.252	110.252
212	7	0	29.465627	-10.426299	3.138374	2367	616	110.752	110.752	110.752
213	7	0	28.965629	-10.424690	3.138374	2357	616	111.252	111.252	111.252
214	7	0	28.465632	-10.423080	3.138374	2347	616	111.752	111.752	111.752
215	7	0	27.965634	-10.421471	3.138374	2337	616	112.252	112.252	112.252
216	7	0	27.465637	-10.419862	3.138374	2327	616	112.752	112.752	112.752
217	7	0	26.965640	-10.418252	3.138374	2317	616	113.252	113.252	113.252
218	7	0	26.465642	-10.416643	3.138374	2307	616	113.752	113.752	113.752
219	7	0	25.965645	-10.415033	3.138374	2297	616	114.252	114.252	114.252
220	7	0	25.465647	-10.413424	3.138374	2287	616	114.752	114.752	114.752
221	7	0	24.965650	-10.411814	3.138374	2277	616	115.252	115.252	115.252
222	7	0	24.465653	-10.410205	3.138374	2267	616	115.752	115.752	115.752
223	7	0	23.965655	-10.408595	3.138374	2257	616	116.252	116.252	116.252
224	7	0	23.465658	-10.406986	3.138374	2247	616	116.752	116.752	116.752
225	7	0	22.965660	-10.405377	3.138374	2237	616	117.252	117.252	117.252
226	7	0	22.465663	-10.403767	3.138374	2227	616	117.752	117.752	117.752
227	7	0	21.965666	-10.402158	3.138374	2217	616	118.252	118.252	118.252
228	7	0	21.465668	-10.400548	3.138374	2207	616	118.752	118.752	118.752
229	7	0	20.965671	-10.398939	3.138374	2197	616	119.252	119.252	119.252
230	7	0	20.465673	-10.397329	3.138374	2187	616	119.752	119.752	119.752
231	7	0	19.965676	-10.395720	3.138374	2177	616	120.252	120.252	120.252
232	7	0	19.465679	-10.394111	3.138374	2167	615	120.752	120.752	120.752
